Phel_contig_10200	PMI_001333-RA	62.15	354	46	5	2	1060	383	649	7e-139	  417
Phel_contig_10201	PMI_001045-RA	64.50	262	44	2	2101	1325	217	432	7e-83	  274
Phel_contig_10202	PMI_015090-RA	59.76	584	176	11	157	1776	691	1259	1e-122	  409
Phel_contig_10206	PMI_027666-RA	70.49	183	54	0	61	609	1	183	3e-85	  269
Phel_contig_10209	PMI_022279-RA	55.57	763	256	15	3	2273	33	718	0.0	  626
Phel_contig_10212	PMI_006760-RA	84.51	439	59	1	4	1293	631	1069	0.0	  789
Phel_contig_10213	PMI_013851-RA	94.76	286	15	0	176	1033	1	286	0.0	  541
Phel_contig_10217	PMI_020635-RA	98.55	138	2	0	6	419	1	138	2e-96	  282
Phel_contig_10222	PMI_007226-RA	72.43	185	51	0	150	704	9	193	9e-79	  259
Phel_contig_10227	PMI_021085-RA	46.74	582	284	13	17	1729	388	954	7e-105	  366
Phel_contig_10228	PMI_017255-RA	65.84	404	109	4	24	1232	181	556	3e-152	  452
Phel_contig_10229	PMI_012385-RA	58.25	285	82	4	1395	559	12	265	8e-101	  318
Phel_contig_10249	PMI_007769-RA	72.89	1136	254	18	4381	1055	100	1208	0.0	 1495
Phel_contig_10256	PMI_019580-RA	45.71	560	276	14	1736	3388	7	547	1e-133	  435
Phel_contig_10258	PMI_007840-RA	66.91	417	130	3	1	1236	114	527	0.0	  574
Phel_contig_1026	PMI_015130-RA	88.65	185	21	0	2835	2281	1	185	1e-111	  353
Phel_contig_10261	PMI_023432-RA	74.83	302	72	1	158	1051	1	302	7e-171	  484
Phel_contig_10262	PMI_014011-RA	75.00	216	52	1	536	1183	13	226	3e-108	  329
Phel_contig_10265	PMI_016645-RA	83.92	311	29	2	218	1087	50	360	1e-169	  502
Phel_contig_10269	PMI_023320-RA	69.72	284	80	3	2102	2935	4	287	2e-132	  415
Phel_contig_1027	PMI_020171-RA	90.56	445	13	3	693	2027	1	416	0.0	  793
Phel_contig_10272	PMI_003434-RA	85.22	230	18	1	1685	996	36	249	2e-127	  379
Phel_contig_10273	PMI_004577-RA	62.87	905	269	6	1021	3729	1	840	0.0	 1065
Phel_contig_10279	PMI_022286-RA	75.00	244	60	1	162	890	237	480	8e-123	  379
Phel_contig_10283	PMI_005245-RA	93.80	823	26	1	2	2395	347	1169	0.0	 1501
Phel_contig_10284	PMI_013460-RA	91.39	244	21	0	1	732	348	591	3e-167	  485
Phel_contig_1029	PMI_000857-RA	95.58	113	5	0	39	377	2	114	3e-72	  217
Phel_contig_10291	PMI_009391-RA	79.55	352	12	2	1058	3	116	407	0.0	  561
Phel_contig_10295	PMI_024873-RA	80.41	148	29	0	2553	2110	17	164	5e-77	  254
Phel_contig_10298	PMI_010856-RA	85.89	801	97	4	178	2577	2	787	0.0	 1303
Phel_contig_10302	PMI_025687-RA	68.15	336	100	3	414	1409	140	472	8e-153	  454
Phel_contig_10306	PMI_003475-RA	72.94	473	109	7	1992	607	631	1095	1e-160	  508
Phel_contig_10311	PMI_012532-RA	95.83	240	9	1	266	982	134	373	8e-155	  461
Phel_contig_10314	PMI_011927-RA	52.85	369	127	4	4695	3589	91	412	6e-116	  375
Phel_contig_10316	PMI_006954-RA	66.05	592	96	9	54	1781	380	882	0.0	  669
Phel_contig_10327	PMI_018162-RA	89.00	100	11	0	2037	1738	1	100	4e-58	  194
Phel_contig_10329	PMI_001744-RA	76.13	930	137	11	2	2614	986	1889	0.0	 1296
Phel_contig_10330	PMI_000827-RA	84.41	186	29	0	4946	4389	1	186	2e-93	  302
Phel_contig_10331	PMI_016855-RA	66.43	286	95	1	1119	265	1	286	3e-129	  380
Phel_contig_10332	PMI_002385-RA	75.00	280	34	2	113	952	1	244	2e-137	  396
Phel_contig_10334	PMI_024375-RA	91.49	141	12	0	1880	1458	1	141	3e-84	  269
Phel_contig_1034	PMI_011725-RA	85.21	338	46	1	157	1170	1	334	0.0	  569
Phel_contig_10344	PMI_011612-RA	84.75	118	18	0	3595	3242	24	141	2e-55	  191
Phel_contig_10346	PMI_018710-RA	81.52	330	44	2	44	1033	144	456	2e-174	  508
Phel_contig_10349	PMI_015292-RA	86.49	296	28	4	5752	4901	103	398	8e-141	  445
Phel_contig_10354	PMI_005034-RA	57.88	425	86	4	1802	528	12	343	2e-157	  461
Phel_contig_10355	PMI_026378-RA	71.21	198	34	3	3345	2818	1	197	1e-70	  237
Phel_contig_10358	PMI_000056-RA	88.46	156	16	1	2457	1996	37	192	2e-76	  251
Phel_contig_10365	PMI_005964-RA	85.93	135	19	0	196	600	1	135	6e-82	  252
Phel_contig_10368	PMI_017684-RA	85.91	149	20	1	1834	1391	6	154	6e-83	  261
Phel_contig_10369	PMI_019082-RA	74.31	218	51	1	3034	2396	312	529	8e-112	  359
Phel_contig_1037	PMI_010248-RA	87.90	248	22	3	2819	2094	1	246	1e-145	  436
Phel_contig_10371	PMI_001432-RA	46.53	432	214	7	1886	618	306	729	5e-124	  387
Phel_contig_10373	PMI_013167-RA	64.48	290	85	4	1002	139	402	675	3e-93	  303
Phel_contig_10376	PMI_011389-RA	70.36	307	78	2	1959	1039	27	320	5e-145	  431
Phel_contig_10378	PMI_005629-RA	67.52	311	80	2	1677	748	17	307	3e-148	  434
Phel_contig_10381	PMI_016205-RA	83.61	244	31	1	293	1024	3	237	1e-147	  424
Phel_contig_10398	PMI_004624-RA	69.40	451	34	10	478	1830	10	356	0.0	  538
Phel_contig_104	PMI_008471-RA	76.31	536	73	4	4718	3153	557	1052	5e-167	  550
Phel_contig_10406	PMI_004293-RA	65.07	229	48	3	2548	3234	281	477	2e-83	  284
Phel_contig_10409	PMI_019456-RA	40.36	384	193	4	2563	1418	103	452	2e-91	  303
Phel_contig_1041	PMI_025885-RA	88.79	116	13	0	985	1332	17	132	1e-65	  221
Phel_contig_10411	PMI_007181-RA	45.48	398	184	6	1978	3153	1070	1440	8e-94	  334
Phel_contig_10413	PMI_020051-RA	32.36	618	365	18	3174	1375	38	620	5e-94	  323
Phel_contig_10415	PMI_011076-RA	84.35	115	15	1	2066	1731	1	115	6e-60	  206
Phel_contig_10422	PMI_028675-RA	93.18	88	6	0	507	244	1	88	4e-56	  175
Phel_contig_10424	PMI_003155-RA	53.24	370	122	4	250	1353	1	321	4e-111	  345
Phel_contig_10425	PMI_001962-RA	55.68	264	81	6	3874	3140	125	371	8e-57	  204
Phel_contig_10429	PMI_007700-RA	59.70	402	118	6	1368	172	313	673	1e-132	  401
Phel_contig_10433	PMI_019153-RA	40.65	246	132	4	3	707	47	289	2e-54	  193
Phel_contig_10438	PMI_007950-RA	63.69	526	159	3	228	1802	11	505	0.0	  577
Phel_contig_10444	PMI_024111-RA	62.12	198	74	1	2624	2034	7	204	6e-83	  273
Phel_contig_10445	PMI_002675-RA	92.66	109	8	0	341	667	1	109	5e-62	  194
Phel_contig_10446	PMI_002674-RA	88.66	247	16	1	139	879	55	289	7e-155	  443
Phel_contig_10462	PMI_028766-RA	65.14	175	61	0	1297	773	1	175	1e-79	  249
Phel_contig_10472	PMI_009403-RA	70.20	557	86	6	1731	61	1	477	0.0	  741
Phel_contig_10475	PMI_027358-RA	78.63	131	6	1	2	394	65	173	1e-65	  205
Phel_contig_10479	PMI_020994-RA	76.64	304	60	1	856	1767	143	435	3e-167	  491
Phel_contig_10480	PMI_010475-RA	85.81	303	43	0	1640	732	1	303	0.0	  568
Phel_contig_10490	PMI_011290-RA	69.54	151	30	3	147	560	974	1121	1e-56	  194
Phel_contig_10492	PMI_012613-RA	66.96	345	93	3	2315	1281	25	348	2e-148	  446
Phel_contig_10499	PMI_009518-RA	81.67	120	22	0	247	606	1	120	4e-70	  213
Phel_contig_10507	PMI_008864-RA	78.67	150	32	0	623	174	105	254	6e-87	  260
Phel_contig_10510	PMI_016975-RA	53.30	349	135	8	1804	2835	1	326	4e-98	  315
Phel_contig_10511	PMI_019149-RA	80.92	262	47	2	1	786	467	725	1e-110	  351
Phel_contig_10515	PMI_013407-RA	67.19	320	56	2	2312	1356	1	272	7e-133	  400
Phel_contig_10519	PMI_018751-RA	86.76	136	16	1	1827	1420	14	147	6e-65	  214
Phel_contig_10520	PMI_019309-RA	92.36	458	4	2	3298	1925	52	478	0.0	  882
Phel_contig_10525	PMI_016067-RA	51.12	313	112	7	2	922	446	723	1e-86	  278
Phel_contig_10526	PMI_010014-RA	82.21	371	45	1	488	1600	1	350	0.0	  633
Phel_contig_1053	PMI_004603-RA	82.32	164	28	1	2520	2032	75	238	2e-80	  280
Phel_contig_1055	PMI_001320-RA	96.02	251	10	0	1076	324	46	296	2e-174	  491
Phel_contig_10552	PMI_016197-RA	79.67	418	32	5	44	1279	1	371	0.0	  588
Phel_contig_10555	PMI_019852-RA	83.51	370	24	2	1112	3	1	333	0.0	  640
Phel_contig_10567	PMI_016045-RA	66.43	140	46	1	355	774	79	217	8e-64	  205
Phel_contig_10599	PMI_009803-RA	83.12	237	35	3	3374	2679	1	237	1e-115	  365
Phel_contig_106	PMI_012394-RA	65.53	470	108	6	524	1933	3	418	0.0	  598
Phel_contig_1060	PMI_006058-RA	84.25	965	85	5	2	2896	130	1027	0.0	 1644
Phel_contig_10600	PMI_009252-RA	83.17	303	35	3	903	1	1	289	0.0	  526
Phel_contig_1061	PMI_005186-RA	76.39	288	62	2	1131	283	1	287	3e-161	  461
Phel_contig_10623	PMI_019273-RA	66.82	223	69	3	1518	862	468	689	6e-87	  287
Phel_contig_10624	PMI_013993-RA	62.13	375	65	2	884	2008	127	424	3e-142	  428
Phel_contig_10626	PMI_016684-RA	75.39	646	90	3	6201	4264	1	577	0.0	  960
Phel_contig_10630	PMI_017130-RA	88.04	184	21	1	2639	2088	1	183	7e-101	  328
Phel_contig_10631	PMI_022771-RA	79.86	283	21	4	234	1082	67	313	5e-140	  424
Phel_contig_10635	PMI_015619-RA	85.60	243	13	1	1753	1025	6	226	3e-147	  434
Phel_contig_1064	PMI_010182-RA	80.90	288	55	0	3318	2455	1	288	2e-167	  499
Phel_contig_10640	PMI_002130-RA	54.36	287	122	4	1556	708	102	383	5e-83	  275
Phel_contig_10642	PMI_010838-RA	68.25	1052	308	4	5743	2600	272	1301	0.0	 1421
Phel_contig_10647	PMI_019685-RA	75.78	223	31	2	757	89	1	200	2e-94	  285
Phel_contig_10654	PMI_015734-RA	70.44	548	85	4	3847	2204	1	471	0.0	  790
Phel_contig_10656	PMI_015488-RA	57.23	470	150	9	14	1396	267	694	2e-95	  318
Phel_contig_10657	PMI_005446-RA	76.75	701	98	5	3419	1347	121	766	0.0	 1038
Phel_contig_10659	PMI_016775-RA	78.79	231	27	1	898	206	42	250	1e-114	  334
Phel_contig_1066	PMI_012203-RA	53.67	259	104	6	2262	1510	8	258	7e-84	  271
Phel_contig_10661	PMI_012650-RA	80.65	155	27	2	1568	1110	548	701	5e-67	  237
Phel_contig_10663	PMI_020798-RA	82.00	150	12	1	2031	1582	124	258	5e-77	  251
Phel_contig_1067	PMI_011511-RA	95.64	275	12	0	1608	784	25	299	0.0	  560
Phel_contig_10674	PMI_017473-RA	82.94	469	60	1	2213	807	1	449	0.0	  830
Phel_contig_10676	PMI_019300-RA	62.96	162	39	2	2446	1961	1	141	7e-57	  192
Phel_contig_10679	PMI_001546-RA	75.19	399	22	3	615	1811	434	755	0.0	  582
Phel_contig_10685	PMI_014037-RA	50.94	371	137	3	89	1069	1	370	9e-114	  341
Phel_contig_10689	PMI_001376-RA	61.74	345	123	3	1555	524	31	367	2e-140	  418
Phel_contig_10696	PMI_020023-RA	65.20	273	93	1	339	1157	15	285	5e-123	  367
Phel_contig_107	PMI_003936-RA	60.00	165	63	2	5	496	45	207	3e-55	  194
Phel_contig_10700	PMI_002774-RA	83.71	264	43	0	1408	617	381	644	6e-109	  356
Phel_contig_10710	PMI_002984-RA	58.74	366	136	9	5	1063	36	399	7e-107	  333
Phel_contig_10723	PMI_004716-RA	60.50	719	154	9	3703	1553	460	1050	0.0	  748
Phel_contig_10727	PMI_024435-RA	76.52	132	29	1	1703	1308	229	358	2e-57	  198
Phel_contig_10733	PMI_011661-RA	61.85	173	65	1	519	1	276	447	7e-75	  237
Phel_contig_10734	PMI_010838-RA	78.69	122	25	1	368	3	2	122	7e-57	  207
Phel_contig_10737	PMI_018101-RA	70.74	393	34	3	1853	3031	248	559	0.0	  561
Phel_contig_1074	PMI_014962-RA	77.43	350	73	4	3165	2131	1	349	0.0	  555
Phel_contig_10744	PMI_026894-RA	73.45	177	42	2	2283	1753	1	172	2e-67	  225
Phel_contig_10746	PMI_000922-RA	84.52	407	19	3	1221	1	83	445	8e-172	  533
Phel_contig_10753	PMI_000079-RA	88.51	148	17	0	329	772	21	168	1e-93	  280
Phel_contig_10761	PMI_012504-RA	34.46	711	366	21	1576	3624	322	960	8e-96	  334
Phel_contig_1077	PMI_025317-RA	42.67	375	197	11	3669	2572	21	386	5e-77	  265
Phel_contig_10774	PMI_001432-RA	45.65	644	305	14	2976	1084	118	729	1e-173	  530
Phel_contig_10782	PMI_017253-RA	56.56	732	250	11	240	2402	252	926	0.0	  812
Phel_contig_10783	PMI_007732-RA	82.22	225	40	0	677	3	117	341	4e-128	  392
Phel_contig_10787	PMI_011031-RA	75.98	179	26	1	60	596	2	163	6e-82	  246
Phel_contig_10789	PMI_001901-RA	98.11	317	4	1	1561	611	106	420	0.0	  608
Phel_contig_10792	PMI_015788-RA	69.15	483	114	4	2537	1161	8	479	0.0	  625
Phel_contig_10798	PMI_002601-RA	71.85	270	70	2	305	1099	12	280	6e-126	  383
Phel_contig_10806	PMI_012656-RA	84.40	218	21	1	3	656	212	416	1e-122	  366
Phel_contig_1081	PMI_001486-RA	93.92	526	32	0	9	1586	1	526	0.0	  936
Phel_contig_10820	PMI_005254-RA	80.45	179	31	2	50	577	59	236	5e-85	  263
Phel_contig_10821	PMI_000593-RA	78.07	301	41	2	114	1016	12	287	1e-150	  433
Phel_contig_10822	PMI_007366-RA	62.09	430	105	5	1682	423	10	391	4e-97	  308
Phel_contig_10827	PMI_009781-RA	78.67	361	72	2	1812	739	245	603	3e-154	  464
Phel_contig_10828	PMI_009710-RA	58.86	350	105	5	3	947	206	551	1e-136	  406
Phel_contig_10831	PMI_014976-RA	83.57	140	23	0	2622	2203	1	140	9e-80	  258
Phel_contig_10834	PMI_021348-RA	74.86	175	28	2	106	630	1	159	8e-79	  257
Phel_contig_10839	PMI_000399-RA	70.77	260	57	2	858	82	83	324	2e-114	  341
Phel_contig_10840	PMI_014911-RA	80.70	399	38	2	512	1708	418	777	0.0	  657
Phel_contig_10849	PMI_017621-RA	42.42	297	155	7	346	1206	661	951	3e-70	  240
Phel_contig_1085	PMI_008686-RA	54.18	299	128	1	504	1400	85	374	4e-114	  345
Phel_contig_10854	PMI_012148-RA	69.43	265	80	1	1251	2042	1	265	1e-131	  404
Phel_contig_10860	PMI_004049-RA	91.28	172	15	0	604	89	1	172	9e-112	  321
Phel_contig_10871	PMI_025620-RA	82.65	219	21	2	1224	619	1	219	6e-120	  362
Phel_contig_10874	PMI_024294-RA	87.37	95	12	0	266	550	2	96	4e-57	  178
Phel_contig_10876	PMI_000968-RA	88.73	559	39	3	106	1722	1442	1996	0.0	 1016
Phel_contig_10888	PMI_005632-RA	44.33	503	187	10	329	1669	18	483	9e-132	  410
Phel_contig_10892	PMI_002550-RA	72.75	378	44	3	181	1314	2	320	9e-178	  506
Phel_contig_10893	PMI_018806-RA	72.36	322	34	4	82	1047	1	267	2e-138	  410
Phel_contig_109	PMI_025477-RA	63.33	240	66	6	1288	1974	38	266	2e-64	  238
Phel_contig_10907	PMI_022640-RA	85.85	205	22	1	2	595	26	230	5e-115	  334
Phel_contig_10914	PMI_000777-RA	76.01	296	45	1	151	1038	1	270	2e-155	  457
Phel_contig_1092	PMI_002988-RA	66.49	388	47	5	1920	769	1	309	1e-144	  428
Phel_contig_10921	PMI_015712-RA	66.18	550	62	6	868	2517	78	503	0.0	  711
Phel_contig_10923	PMI_011335-RA	65.16	155	40	2	711	250	170	311	5e-63	  213
Phel_contig_10925	PMI_027902-RA	92.73	220	14	2	1435	2091	1	219	5e-139	  432
Phel_contig_1093	PMI_024819-RA	82.21	163	10	1	132	620	4	147	1e-72	  236
Phel_contig_10930	PMI_008515-RA	80.80	224	43	0	84	755	2	225	1e-137	  396
Phel_contig_10933	PMI_003338-RA	69.15	282	69	7	1313	480	27	294	2e-89	  278
Phel_contig_10934	PMI_024312-RA	44.73	237	125	2	1266	574	55	291	8e-61	  211
Phel_contig_10938	PMI_024707-RA	82.58	310	14	3	737	1663	1	271	1e-173	  508
Phel_contig_10952	PMI_008752-RA	72.73	209	32	1	9	635	356	539	2e-100	  313
Phel_contig_10959	PMI_021614-RA	81.03	232	38	3	222	917	1	226	6e-123	  380
Phel_contig_10960	PMI_026045-RA	92.42	132	10	0	77	472	1	132	6e-86	  263
Phel_contig_10962	PMI_004171-RA	79.53	127	22	1	116	484	1	127	6e-63	  204
Phel_contig_10966	PMI_024665-RA	72.31	325	89	1	142	1116	1	324	1e-171	  506
Phel_contig_10968	PMI_014291-RA	88.68	265	30	0	2	796	161	425	3e-163	  488
Phel_contig_10972	PMI_015871-RA	78.75	273	45	2	3	821	228	487	3e-154	  444
Phel_contig_10977	PMI_027029-RA	84.80	125	19	0	444	70	70	194	2e-73	  224
Phel_contig_10980	PMI_005317-RA	73.03	267	30	2	2	802	2	226	1e-126	  371
Phel_contig_10981	PMI_008804-RA	69.29	267	35	1	2279	1620	55	321	3e-125	  382
Phel_contig_10995	PMI_023355-RA	66.32	193	63	2	573	1	90	282	2e-88	  277
Phel_contig_11006	PMI_021559-RA	88.61	562	64	0	1774	89	1	562	0.0	 1019
Phel_contig_11015	PMI_004142-RA	67.49	446	36	5	69	1406	3	339	3e-177	  535
Phel_contig_11017	PMI_004285-RA	76.10	251	33	1	2	673	264	514	3e-106	  321
Phel_contig_11018	PMI_020961-RA	81.17	154	18	3	1093	662	28	180	1e-60	  197
Phel_contig_11020	PMI_021129-RA	87.50	264	33	0	981	190	178	441	2e-171	  487
Phel_contig_11026	PMI_020188-RA	70.81	322	36	4	1	966	84	347	5e-155	  447
Phel_contig_11030	PMI_002201-RA	79.33	150	25	1	7	456	223	366	1e-76	  236
Phel_contig_11036	PMI_020213-RA	50.30	330	123	7	1	927	6	315	2e-87	  295
Phel_contig_11039	PMI_004813-RA	79.73	365	68	4	1068	2156	23	383	4e-147	  460
Phel_contig_1104	PMI_003345-RA	63.51	211	44	3	4597	3971	1	180	8e-73	  243
Phel_contig_11043	PMI_014725-RA	79.35	184	29	1	2477	1926	1	175	7e-98	  306
Phel_contig_11049	PMI_020088-RA	49.79	237	113	1	1263	571	57	293	2e-73	  238
Phel_contig_1105	PMI_016788-RA	96.14	233	7	1	889	191	1	231	2e-162	  457
Phel_contig_11057	PMI_004837-RA	77.38	557	92	1	878	2548	2	524	0.0	  850
Phel_contig_11058	PMI_002673-RA	83.14	344	43	2	3393	2368	165	495	8e-175	  526
Phel_contig_11059	PMI_015978-RA	81.25	288	52	1	1409	546	1	286	5e-146	  437
Phel_contig_11063	PMI_021569-RA	94.59	185	10	0	149	703	1	185	5e-127	  362
Phel_contig_11081	PMI_008790-RA	72.78	349	71	5	98	1084	2	346	1e-171	  509
Phel_contig_11089	PMI_025989-RA	67.11	152	47	1	988	542	90	241	2e-64	  209
Phel_contig_1109	PMI_003081-RA	50.00	390	186	5	6821	5664	35	419	7e-125	  404
Phel_contig_11097	PMI_000057-RA	92.00	125	10	0	1797	1423	1	125	8e-60	  199
Phel_contig_11098	PMI_000875-RA	66.41	387	100	4	519	1679	2	358	3e-178	  524
Phel_contig_1110	PMI_009432-RA	82.93	820	113	2	5	2464	91	883	0.0	 1194
Phel_contig_11106	PMI_005846-RA	77.49	271	20	1	2	691	502	772	8e-133	  398
Phel_contig_11109	PMI_016574-RA	85.09	228	34	0	484	1167	62	289	4e-138	  404
Phel_contig_1111	PMI_013600-RA	49.44	180	89	1	896	363	188	367	4e-51	  175
Phel_contig_11111	PMI_001771-RA	77.78	153	29	1	1530	1087	88	240	1e-79	  254
Phel_contig_1112	PMI_006229-RA	70.66	467	105	1	315	1619	2	468	0.0	  681
Phel_contig_11129	PMI_001672-RA	64.50	200	66	3	986	396	2897	3094	2e-68	  235
Phel_contig_11132	PMI_024692-RA	70.77	260	63	7	760	2	1	254	3e-101	  301
Phel_contig_11135	PMI_003200-RA	72.60	365	65	1	1096	2	77	406	0.0	  533
Phel_contig_11136	PMI_024078-RA	61.29	186	63	3	552	1	333	511	2e-58	  199
Phel_contig_11138	PMI_010738-RA	56.98	430	139	8	1895	639	365	759	1e-138	  427
Phel_contig_11139	PMI_018576-RA	82.58	264	43	2	2273	1482	1	261	9e-124	  374
Phel_contig_11147	PMI_009677-RB	59.55	403	128	10	423	1580	30	414	3e-102	  320
Phel_contig_11148	PMI_004006-RA	68.91	267	61	1	1323	523	37	281	3e-119	  358
Phel_contig_11150	PMI_018869-RA	76.17	596	59	5	2801	1023	79	594	0.0	  890
Phel_contig_11152	PMI_016198-RA	60.47	172	29	1	968	453	62	194	4e-68	  214
Phel_contig_11156	PMI_022620-RA	76.53	294	58	3	12	869	1	291	1e-148	  452
Phel_contig_11162	PMI_028125-RA	67.97	153	26	1	35	493	1	130	2e-59	  199
Phel_contig_11163	PMI_029694-RA	78.38	333	57	3	263	1219	1	332	0.0	  536
Phel_contig_11166	PMI_005080-RA	78.28	244	49	2	734	12	437	679	4e-121	  370
Phel_contig_11180	PMI_019025-RA	66.39	366	113	4	5709	4639	1	365	1e-155	  486
Phel_contig_11189	PMI_023285-RA	43.25	326	172	7	267	1208	29	353	7e-70	  234
Phel_contig_11190	PMI_009046-RA	67.71	223	52	3	880	272	104	326	1e-73	  250
Phel_contig_112	PMI_009780-RA	84.94	166	25	0	110	607	4	169	2e-103	  304
Phel_contig_11206	PMI_012681-RA	91.89	185	15	0	560	6	311	495	1e-104	  322
Phel_contig_11212	PMI_000228-RA	72.86	269	55	2	807	1	1	251	5e-140	  402
Phel_contig_11219	PMI_025256-RA	80.36	168	24	1	3	506	33	191	1e-78	  256
Phel_contig_11230	PMI_001979-RA	67.43	261	66	4	790	53	13	269	8e-120	  348
Phel_contig_11233	PMI_018666-RA	62.59	147	52	2	959	528	100	246	9e-54	  183
Phel_contig_11240	PMI_014991-RA	88.35	103	12	0	197	505	1	103	1e-57	  192
Phel_contig_11243	PMI_025730-RA	76.06	188	45	0	2576	2013	1	188	7e-83	  269
Phel_contig_11248	PMI_017833-RA	77.78	117	26	0	178	528	29	145	2e-59	  199
Phel_contig_11253	PMI_001390-RA	82.43	444	61	3	228	1553	1	429	0.0	  740
Phel_contig_11257	PMI_013922-RA	59.23	287	99	1	319	1179	1	269	9e-117	  362
Phel_contig_11275	PMI_005717-RA	86.17	528	52	3	1362	2945	915	1421	0.0	  873
Phel_contig_1128	PMI_019910-RA	62.89	609	162	8	262	2019	9	576	0.0	  742
Phel_contig_11281	PMI_005560-RA	65.05	432	123	3	3	1280	103	512	1e-177	  529
Phel_contig_11282	PMI_016551-RA	64.44	329	112	3	132	1106	1	328	6e-150	  433
